obstacl	10110101010100
question	01111111110
transport	1011110001001
imposs	10101011100100
asia	001101010011
pacif	001100000111
center	010101011011
jung	011001111000110001
aviat	01111100110000
airlin	01100101011110110
soon	011100011001
respond	00011110100111
vast	001010101110
flight	01010011100110
fu	11101111011010
hsing	11110001010100011
spent	101011000001000
huge	1010100000011
buy	110000100101011
medium	0101101101010
airbus	011001111000110010
sea	1001011101101
ship	10011110011100
compani	01011101111
hold	00110100101
rout	1010110011110010
inevit	0100100110100
impact	010110101011
mainland	01010100100
though	11001110101010
gone	00110110100000
twist	0110010000001110
storm	01010011100111
tremend	1100111001000
eloqu	011001111000110011
desir	11001110101011
irresist	0110010000001111
macao	10111000000
ever	0110000110001
promin	11101111011011
produc	101001111010
appli	1100000101000
cours	011101011110
daohan	11110001010100100
associ	1010101100100
across	011101111111
arat	11110001010100101
quo	101011000001001
harm	1000001110011
fundament	00110010011
reunifi	01010011101000
rebuf	01100101011110111
wide	11101111011100
lost	110000100101100
move	110001001100
separatist	1010100100000
misapprais	011001111000110100
justic	11101111011101
observ	001100001000
otherwis	10001111101110
bound	11111111010011
halt	1010110011110011
retrograd	011001111000110101
stroke	0110010000010000
ultim	111011111111110
premis	01010011101001
hostil	01100010001011
trust	11101111011110
stumbl	01100101011111000
block	011000101111001
replet	01100101011111001
skeptic	11110001010100110
strongman	011001111000110110
dissolv	011001111000110111
bloc	011001111000111000
common	00110011000
valu	100000100010
mankind	01111100110001
disintegr	01100101011111010
soviet	1010110011110100
yet	1100100011101
chechen	00011110101000
restructur	1100000101001
insati	011001111000111001
squeez	01100101011111011
space	001010101111
bellicos	11110001010100111
noth	0100100110101
hypocrit	01100101011111100
subterfug	011001111000111010
lavish	01100101011111101
consumpt	1100111001001
habit	011000101111010
starv	011001111000111011
african	01010011101010
death	10001111101111
human	0110110010
preced	00011110101001
britain	10101011100101
chile	01100101011111110
former	0011010111010
pinochet	01100101011111111
extradit	01100101100000000
spain	01100101100000001
complex	00110110100001
sensit	111011111111111
event	0110000110010
consid	1100100011110
dare	10110101010101
incid	0100100110110
secessionist	0110010000010001
stake	011001111000111100
sought	011000101111011
profound	1100111001010
sympathi	011001111000111101
flat	11110001010101000
condemn	100100000111100
chose	01100101100000010
justifi	11110001010101001
invad	001101111001000
american	1100111001011
understand	11000000001
happen	11101111011111
cold	01010011101011
illustr	11110001010101010
although	011101011111
core	1110110100010
buttress	011001111000111110
strength	101011110010
weaken	00011110101010
replac	10110101010110
wealth	10110101010111
belong	101011000001010
patent	11000001110111
winter	01100101100000011
morn	1011000110110
desert	100100000111101
seem	10011110011101
sound	1011010011110
asleep	011001111000111111
dark	111100000000000
jeep	11110001010101011
drove	11110001010101100
insid	00011110101011
written	111100000000001
annal	0110010000010010
vehicl	01100010001100
tower	011000101111100
shini	011001111001000000
green	11001110101100
milk	1111000010001111
rocket	11111111010100
sky	01010011101100
throng	011001111001000001
my	1010100100001
mind	001111000001
anyth	01100010001101
afraid	111100000000010
anxieti	0110010000010011
test	1100000101010
spaceship	11110001010101101
femal	11110001010101110
am	0010101110100
stupid	01100101100000100
brave	100100000111110
know	0111000111100
familiar	00110110100010
veteran	01100101100000101
destini	001101111001001
shenzhou	001101111001010
heaven	1111000010010000
nearbi	1111000010010001
yongzhi	001101111001011
3769	01100101100000110
3057	011001111001000010
1807	011001111001000011
spaceflight	100100000111111
far	100011000000
missil	011101100000
carrier	101011000001011
never	101110000110
fail	1011110001010
surpris	1010110011110101
men	0111000111101
realli	0101101101011
admir	01111100110010
sun	010100100100
gongl	011001111001000100
eye	10011110011110
bright	00011110101100
alreadi	100111000011
seen	0111000111110
spacecraft	11101111100000
ad	1100000101011
someth	10101011100110
worth	101011000001100
ponder	11110001010101111
lie	100000100011
wisdom	110000100101101
june	10011110011111
1964	0110010000010100
gobi	01100101100000111
short	1011110001011
fire	0010101110101
enough	00011110101101
add	1010110011110110
propel	101011000001101
fuel	001101111001100
tank	11110001010110000
everyon	01111100110011
rack	011001111001000101
brain	0110010000010101
lieuten	11000001111000
stood	101011000001110
temperatur	01100101100001000
densiti	01100101100001001
reduc	100011000001
motor	1010110011110111
throttl	011001111001000110
characterist	101010101010
calcul	101011000001111
kg	001101111001101
unload	01100101100001010
hit	10001111110000
target	111010010100
someon	111100000000011
impolit	011001111001000111
insuffici	111100000000100
remov	11111111010101
qian	001000111001
xuesen	01100101100001011
lengthen	011001111001001000
iron	00110110100011
rapier	011001111001001001
crystal	1010110011111000
palac	1010110011111001
outlin	1111000010010010
heroic	01100101100001100
postur	11110001010110001
knew	0110010000010110
bundl	01100101100001101
portrait	011001111001001010
juli	0011010111011
xichang	011001111001001011
gaze	011001111001001100
tall	11110001010110010
straight	01100101100001110
contain	10011110100000
fault	1111000010010011
reliabl	110000100101110
subsystem	011001111001001101
zhusheng	11110001010110011
0491	011001111001001110
4554	011001111001001111
3932	11110001010110100
joke	11110001010110101
me	01100010001110
tell	11001110101101
worri	10101011100111
gratifi	0110010000010111
smile	00011110101110
alarm	0110010000011000
bell	11110001010110110
ring	11110001010110111
cabin	0110010000011001
scheme	00110110100100
orbit	11110001010111000
astronaut	11110001010111001
reentri	11110001010111010
sit	11001110101110
propuls	011001111001010000
too	1000111100110
match	0110010000011010
safe	00110110100101
shen	110000100101111
rongjun	011000101111101
3088	011001111001010001
2837	011001111001010010
7486	011001111001010011
lag	10011110100001
behind	0111110000111
heavi	1110110100011
advoc	001100001001
decisionmak	11110001010111011
choic	11111111010110
whether	111101010111
succeed	10110101011000
felt	01111100110100
cao	100100001000000
gangchuan	011001111001010100
commissar	001101111001110
jinai	01100101100001111
suffici	10001111110001
appropri	0111000111111
jiuquan	11110001010111100
satellit	011000101111110
1950	1111000010010100
graduat	11000001111001
volunt	01100101100010000
renown	1010110011111010
burden	011000010000
octob	0001110111000
phone	0110010000011011
immedi	1111111011111
technic	0110000110011
craft	01100101100010001
crash	0110010000011100
repair	011000101111111
decid	001000111010
tight	1010110011111011
ground	11001110101111
tip	011001111001010101
atop	011001111001010110
glint	011001111001010111
away	0001110111001
arriv	1011000110111
poplar	01100101100010010
fine	0111110001000
sturdi	011001111001011000
sentinel	011001111001011001
path	11111111010111
exhilar	011001111001011010
pass	010100100101
neat	0110010000011101
hot	11101111100001
cover	01100010001111
150	001101111001111
mu	00011110101111
cucumb	011001111001011011
tomato	01100101100010011
pepper	011001111001011100
season	0110010000011110
veget	1111000010010101
sturdili	011001111001011101
car	1001011101110
assembl	01111100110101
plant	1100000101100
command	010101011100
easi	00011110110000
paramet	011001111001011110
accur	111100000000101
amaz	01100101100010100
memori	1010110011111100
rememb	110000100110000
microcomput	011001111001011111
mingshan	1010110011111101
talker	011001111001100000
33	0110010000011111
wit	01111100110110
plus	101011000010000
liberti	011001111001100001
your	0101001011101
her	000101000101
gratitud	001101111010000
sunlight	011001111001100010
tear	1010110011111110
sudden	101011000010001
reproach	01100101100010101
himself	0111001000000
she	010101011101
cri	1111000010010110
stomach	11110001010111101
pain	1010110011111111
whi	1011000111000
hospit	11101111100010
quiet	011000110000000
renjin	11110001010111110
cancer	01100101100010110
forget	101011000010010
sick	1010110100000000
bed	01100101100010111
exhort	01100101100011000
breath	11110001010111111
museum	1111000010010111
photograph	01100101100011001
pan	001101111010001
board	010101011110
senior	10011110100010
colonel	11110001011000000
appear	0111001000001
pretti	01100101100011010
bearer	011001111001100011
award	110000100110001
electromagnet	01100101100011011
compat	0110010000100000
ash	0110010000100001
dongfeng	011001111001100100
martyr	01100101100011100
mausoleum	01100101100011101
wind	0110010000100010
thunder	1010110100000001
dreamland	011001111001100101
constant	010110101100
remembr	011001111001100110
die	011000110000001
hustl	011001111001100111
hu	001100001010
shixiang	01100101100011110
5170	011001111001101000
0013	011001111001101001
4382	01100101100011111
disguis	1111000010011000
pull	100100001000001
dawn	1010110100000010
break	0100100110111
weather	01100101100100000
terrain	11110001011000001
friend	110011011110
probabl	011000110000010
frighten	0110010000100011
later	0101001011110
four	001101010100
yuanwang	011001111001101010
overcom	11111111011000
typhoon	011001111001101011
steam	011001111001101100
total	01110101011
62000	011001111001101101
nautic	01100101100100001
mile	0110010000100100
259	011001111001101110
0630	011001111001101111
trembl	011001111001110000
firmament	011001111001110001
shook	11110001011000010
orang	11110001011000011
flame	001101111010010
roar	01100101100100010
1997	1010100110010
receiv	011011110010
hook	011001111001110010
onto	011000110000011
nose	011001111001110011
90	01010011101101
meter	10110101011001
tens	110000100110010
sweat	011001111001110100
saw	10001111110010
xu	0011010111100
kejun	011001111001110101
1776	011001111001110110
0344	11110001011000100
0193	011001111001110111
wrote	00110110100110
entitl	11101111100011
publish	001100001011
zairen	011001111001111000
hangtian	011001111001111001
magazin	11110001011000101
1995	00011110110001
prais	001101111010011
famous	10011110100011
scientist	00110110100111
older	111100000000110
jiajun	011001111001111010
5913	011001111001111011
1367	011001111001111100
6511	011001111001111101
successor	011000110000100
stronger	01010011101110
readili	11110001011000110
quit	1111011111001
expect	010101011111
flag	01100101100100011
hoist	011001111001111110
tiananmen	11110001011000111
star	011001111001111111
red	100100001000010
flutter	01100101100100100
glori	11110001011001000
domest	01011101001
notabl	110000100110011
excess	11101111100100
evalu	110000100110100
abroad	001111000010
fell	100100001000011
262	011001111010000000
isi	01100101100100101
manifest	01100010010000
dispar	0110010000100101
journal	1010110100000011
cost	101001000111
simultan	011000110000101
natur	01110001000
begun	100100001000100
provis	0010101110110
amount	011000010001
heighten	111100000000111
await	01100101100100110
compar	000111010100
advanc	11111111101
advertis	0110010000100110
backward	11101111100101
148	01100101100100111
english	01100101100101000
edit	1010110100000100
jin	00110110101000
yinan	011001111010000001
monro	011001111010000010
1817	011001111010000011
emerg	001010110000
gulf	111100000001000
breakup	01100101100101001
eighth	101011000010011
greatest	1001011101111
powel	011001111010000100
1993	111100000001001
fieri	011001111010000101
albright	001101111010100
true	10110101011010
essenc	00110110101001
possess	10101011101000
post	1001101000000
unipolar	01100101100101010
interventionist	11110001011001001
unga	11110001011001010
septemb	01111100110111
becam	0100100111000
watersh	11110001011001011
explain	11000001111010
exposit	11111111011001
limelight	01100101100101011
disappoint	01100101100101100
low	010111100001
spars	011001111010000110
applaus	101011000010100
sharp	111100000001010
contrast	11110001011001100
ovat	011001111010000111
precis	0100100111001
helpless	0110010000100111
inabl	01100101100101101
ambit	1111000010011001
plane	10110101011011
f16	1010110100000101
altern	0110010000101000
cannib	011001111010001000
aircraft	10011110100100
replenish	0110010000101001
meant	001101111010101
fli	011000110000110
tire	011001111010001001
mobil	010101100000
reserv	0111110001001
memorandum	11110001011001101
almost	00011110110010
avail	001101111010110
